idProduto,numeroRegistro,nomeProduto,expediente,razaoSocial,cnpj,numeroTransacao,data,numProcesso,idBulaPacienteProtegido,idBulaProfissionalProtegido,dataAtualizacao,numero_registro
143.0,105730127,BRONDILAT,1346235211,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,2923822021,2021-04-08T14:58:56.000-0300,2500002566884,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDAyMDc2NyIsIm5iZiI6MTcwNDc2NjI0MCwiZXhwIjoxNzA0NzY2NTQwfQ.s9rcjVZv4vnBBpTBqMg9wnE3VtDOFWCHRYHKmNNAowXU2fmX3S5wJ26aiHG6Y7NrQtOkv541tprWDEhUkNGc5Q,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDAyMDc3OCIsIm5iZiI6MTcwNDc2NjI0MCwiZXhwIjoxNzA0NzY2NTQwfQ.XZ2dz1OqPLgocYWn_VWRFaEhOiK3ovkvWg6QpIJ8E23BhIi3qeZYgvpHeWhUWIDCBVDSZk0A98xXgPNAmzxNPA,2024-01-08T18:00:05.000-0300,105730127
624126.0,100470474,alendronato de sódio,5056891223,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,61286647000116,11759812022,2022-12-15T17:32:49.000-0300,25351758746200861,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODM5NzE2NiIsIm5iZiI6MTcwNDc2NjI0OSwiZXhwIjoxNzA0NzY2NTQ5fQ.lmWRfSiaXtIR31TCJh8u4FewEBJVuzw5ESRnIT_zQB-Vo8TW6ElMZpry5WeSoX2hxS9s3Qy417u8ukXjt8OzSg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODM5NzE2NyIsIm5iZiI6MTcwNDc2NjI0OSwiZXhwIjoxNzA0NzY2NTQ5fQ.YUDU96vrOahHN0KGpaXunnRivcC-R7Mx3wWKN3XvwK1I8Vj2thS74xUVLqHkzJusH9y0yt6nFCzzpHw0jv5cAw,2024-01-08T18:00:05.000-0300,100470474
1330248.0,183260357,MUCOSOLVAN,3353490200,SANOFI MEDLEY FARMACÊUTICA LTDA.,10588595001092,7828602020,2020-09-30T16:36:03.000-0300,25351190493201920,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMjk4NzkzMSIsIm5iZiI6MTcwNDc2NjI1MCwiZXhwIjoxNzA0NzY2NTUwfQ.XTeCqKiAtRjASmjAMipcWBjnvfFkRy70lPALGCBlLlqXnti1QUFYfYG8zuArF1UPmWYJBXgqOtTwc3-s8ksX1g,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMjk4ODA0NiIsIm5iZiI6MTcwNDc2NjI1MCwiZXhwIjoxNzA0NzY2NTUwfQ.v0Xu036yyac4wVgoIcpTaav4Wm2ysb7xHMNDrEH9kcPfndzaIWU30Ht5lTwlRGjX_r2YQpIHy001fcH8ILE3KA,2024-01-08T18:00:05.000-0300,183260357
727332.0,105730425,ARISTAB,0800815238,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,7412192023,2023-08-01T12:19:26.000-0300,25351707559201065,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU3MTU1NyIsIm5iZiI6MTcwNDc2NjI0OCwiZXhwIjoxNzA0NzY2NTQ4fQ.5TbQH6prSfyyAnskGf3AaprpxX66g08NL1tlvCLCj_qXnH12hPogE5XbPC5NyI0msoxqQhxZyfgEngKBrIi6pA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU3MTU1OCIsIm5iZiI6MTcwNDc2NjI0OCwiZXhwIjoxNzA0NzY2NTQ4fQ.vnfyaJNKYhFNmAW9ahqF7aGA0b4pZgKIJKMqzgTDdKIcQWdm-vNc7XEwabxr2umJutp45CE7cRvoicL8M1N2Kg,2024-01-08T18:00:05.000-0300,105730425
1154942.0,121100359,ZITROMAX,0292551231,PFIZER BRASIL LTDA,61072393000133,2657272023,2023-03-23T10:42:47.000-0300,25351099763201724,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTI2NTg0NCIsIm5iZiI6MTcwNDc2NjIyMCwiZXhwIjoxNzA0NzY2NTIwfQ.-lJr287FGzdkPziU5UbpTcc3b55_PPj-uLPbZe2YYmDRQ0KLAh85GSWWFRUd1FjAtM3iTtmOyieKF1LN3VSGDQ,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTI2NTg0NSIsIm5iZiI6MTcwNDc2NjIyMCwiZXhwIjoxNzA0NzY2NTIwfQ.FYxr0XRVVHMnm36slDtc-Wd6WF3D9GH98TRHADAsRUitziJHBWKYsFGNR4YWvJyejf87liS3tkq5XoaoZHrzEg,2024-01-08T18:00:05.000-0300,121100359
2010209.0,178170904,NEBACETIN,2402233214,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61082426000207,5388292021,2021-06-21T16:06:02.000-0300,25351110139202144,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDQ5NzA1MSIsIm5iZiI6MTcwNDc2NjIyMSwiZXhwIjoxNzA0NzY2NTIxfQ.Umf219si5eShZIswGWY2hBTmDo92Ovi3wns9CuQ3tBaW68eI_PVFrE0KKF2Cd3gUgjxy7M0675ZQDT7SMFTXDw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDQ5NzA1MiIsIm5iZiI6MTcwNDc2NjIyMSwiZXhwIjoxNzA0NzY2NTIxfQ.vjzDk3MQjZwnH1G-cqQGKuguy5RRIP9hEYb_w9gUwm-s7Hnnad1uK4zl2hhv8qilK6ojuEh4phw57C_BLS83ww,2024-01-08T18:00:05.000-0300,178170904
124988.0,103670004,ATROVENT,1414490232,BOEHRINGER INGELHEIM DO BRASIL QUÍMICA E FARMACÊUTICA LTDA.,60831658000177,12100152023,2023-12-12T17:10:32.000-0300,2599100347279,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTg4NDczMyIsIm5iZiI6MTcwNDc2NjIxOCwiZXhwIjoxNzA0NzY2NTE4fQ.RxDDrU2CZQuP3ycz6KST8FDwvfdNsbjNFZPMTOVhvSgf7AuntaYwJAB28vA4Z75kZBeZHvkc2_NzXv4mhaZpfw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTg4NDczNCIsIm5iZiI6MTcwNDc2NjIxOCwiZXhwIjoxNzA0NzY2NTE4fQ.3kj9XtRB_SHpeB9q5-gVECOnaTjvsrTYEQXypGHPvQgudNikIm7FfHdKrut5OdzTxdqoROCDP3bffHoDRJqkxA,2024-01-08T18:00:05.000-0300,103670004
3625629.0,100431474,DIGESAN,0015027244,EUROFARMA LABORATÓRIOS S.A.,61190096000192,127732024,2024-01-05T11:19:52.000-0300,25351323212202316,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMjEyOTcxOSIsIm5iZiI6MTcwNDc2NjI1MywiZXhwIjoxNzA0NzY2NTUzfQ.zs1p4kQ4qFCCtJjI6Usl-XCMa-7qC60Ens1tVkxKRmT6Y0wNWpvay6YKCCDGNPfEAI17e68AoKiiZUoypL281A,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMjEyOTcyMCIsIm5iZiI6MTcwNDc2NjI1MywiZXhwIjoxNzA0NzY2NTUzfQ.obSxVgaBPdNL8DeJtVt3q9qa5pzteClF8usF96Em9G_iMQr6XDa5TW0hF4iNM4TKT3-I0MVW6FA8CFPoeamajw,2024-01-08T18:00:05.000-0300,100431474
70044.0,141070025,CAPTOSEN,4723114220,PHARLAB INDÚSTRIA FARMACÊUTICA S.A.,02501297000102,8892802022,2022-09-21T17:01:33.000-0300,250000236649972,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzY0MDgxNCIsIm5iZiI6MTcwNDc2NjI1MiwiZXhwIjoxNzA0NzY2NTUyfQ.ZDj_rc1-1oyww36qY_b62jDKzuWnrQ1lyZh23yxiXxY44mWRkGav6DzG-ev_vlLMhvcPQifuM2o_zEj_iMSJhA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzY0MDgxNSIsIm5iZiI6MTcwNDc2NjI1MiwiZXhwIjoxNzA0NzY2NTUyfQ.qfhp6eibVGLo0LYKNfFNqDo-01YiwLBUXK1kJ4NYlKzYJdk0EAgeNYeltalygxCY1T0sYZHYnxwG4Fcx2jataA,2024-01-08T18:00:05.000-0300,141070025
70044.0,141070025,CAPTOSEN,4723114220,PHARLAB INDÚSTRIA FARMACÊUTICA S.A.,02501297000102,8892802022,2022-09-21T17:01:33.000-0300,250000236649972,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzY0MDgxNCIsIm5iZiI6MTcwNDc2NjI1NSwiZXhwIjoxNzA0NzY2NTU1fQ.14MOo4AldcAyhnFHW1Y6_A-XvHjCZNLEyjecq6x5tCDv3-EQWh_22kcnsOxCUSLlCvrBeIxNwUpytFjBr5zLzQ,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzY0MDgxNSIsIm5iZiI6MTcwNDc2NjI1NSwiZXhwIjoxNzA0NzY2NTU1fQ.Du8ha23Uysl64JpZExAhMs3LfU_-6V9CjyXfYIy2XugQtXvjEVGySC7Oc0IEzfuCPu0mL08wptHEGCk8dnZHTQ,2024-01-08T18:00:05.000-0300,141070025
2528711.0,188300086,CELEBRA,1450292232,MYLAN LABORATORIOS LTDA,11643096000122,12430982023,2023-12-20T11:18:22.000-0300,25351574161202119,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTk5MDMxNiIsIm5iZiI6MTcwNDc2NjI1NiwiZXhwIjoxNzA0NzY2NTU2fQ.6MYOrkX9eaf-_dthpPUgoZKDYhk-s82kK4Rqux25Ip3LWNzsptDQ2bB1XCvKH7pSXyvMPNs0xKtoEqsKmtf6bQ,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTk5MDMxNyIsIm5iZiI6MTcwNDc2NjI1NiwiZXhwIjoxNzA0NzY2NTU2fQ.bR6PHbMhx1ROC4WJt5HyOkguX3JFe_ipzZDkEK0BvBf0WUMd6y6BNJ_0kE02KR4CRoi9CnlVOzeW5umPs-lQKA,2024-01-08T18:00:05.000-0300,188300086
1807.0,105730066,CANDICORT,0486418235,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,4549332023,2023-05-15T08:36:59.000-0300,2599100369880,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTc3MjIwOCIsIm5iZiI6MTcwNDc2NjI0OSwiZXhwIjoxNzA0NzY2NTQ5fQ.oIp1L6OBRlEppAJYg4drSOM1a3irB25UXIDJ7ZpipC0g_xX3z89FckJvmx93Sy5ypXVw9bic55gkkIbFM9x8-w,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTc3MjIwOSIsIm5iZiI6MTcwNDc2NjI0OSwiZXhwIjoxNzA0NzY2NTQ5fQ.rqXiy1L_kX-lJnAxfmsXVCKOAGyd0Pli_8wza58Z8d6teGQXNbqNQzz0TTaR6D0uvILoIn6Aa26k1CnB-h_QJQ,2024-01-08T18:00:05.000-0300,105730066
1778.0,105730067,CANDORAL,3374734192,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,15350142019,2019-12-06T12:43:57.000-0300,2599100819980,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMTc3MDgxOCIsIm5iZiI6MTcwNDc2NjIyOCwiZXhwIjoxNzA0NzY2NTI4fQ.Rq_21pp76iCzwx-3IyMtNNiytGeai_jDPVWsZGaIRhMEef40JoNVHiWDB3D2s-VwCErz48TY_dBiq0q_V1LS5g,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMTc3MDgxOSIsIm5iZiI6MTcwNDc2NjIyOCwiZXhwIjoxNzA0NzY2NTI4fQ.rlNzpBhtBWoegATdjlsesZhxg8nlHZsAZQUP3o_tq8_EBxWO3FExAwwknoQmtgJXOGr47sPEJU2nGCNz-X9ifw,2024-01-08T18:00:05.000-0300,105730067
1778.0,105730067,CANDORAL,3374734192,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,15350142019,2019-12-06T12:43:57.000-0300,2599100819980,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMTc3MDgxOCIsIm5iZiI6MTcwNDc2NjIzNCwiZXhwIjoxNzA0NzY2NTM0fQ.7beBlG1tNnVOUmf4fu1pZ1MJGPtUstFqHxj1AGqOdRKO53wD0SgkLqvicOCb4HRtGhXKFx6roYsnomWvZ0bCoA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMTc3MDgxOSIsIm5iZiI6MTcwNDc2NjIzNCwiZXhwIjoxNzA0NzY2NTM0fQ.0bbvTlsJcOa58iWo7j0kuD30XfmL_t6_yCzIfYXt88PGfwArfvvDbOUqyPs8rDm0r1h3v2eCYvBKYAc2uUBnBQ,2024-01-08T18:00:05.000-0300,105730067
491668.0,125680158,CICLOPIROX OLAMINA,0582228149,PRATI DONADUZZI & CIA LTDA,73856593000166,6269922014,2014-07-21T13:38:15.000-0300,25351337391200660,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTQ2MDY0IiwibmJmIjoxNzA0NzY2MjI2LCJleHAiOjE3MDQ3NjY1MjZ9.D_mUjdK08dLmGngDIvFPbmnJU3lF02QgaFP-4t1fIvMtnwU31ghMfNAGDlnfjL_0LUY_M3HZz-iZ0CtBrCK1Iw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTQ2MDY1IiwibmJmIjoxNzA0NzY2MjI2LCJleHAiOjE3MDQ3NjY1MjZ9.V3JIcb68oeeHjTZpXeXasZGUIGkHt2urGdUY_EtRfJGVA3EEUcW7vPeO_64QHwbxyVpKspYBdXo5xniZMvhTrQ,2024-01-08T18:00:05.000-0300,125680158
1000017.0,170560103,CIPRO,4819474227,BAYER S.A.,18459628000115,9668242022,2022-10-14T09:43:34.000-0300,25351212506200795,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzgzMTc2MiIsIm5iZiI6MTcwNDc2NjIzMiwiZXhwIjoxNzA0NzY2NTMyfQ.zZ4SoFs9X029m7etuprI-cO7Vu-f0ChApc_ghkw51MFMR05x7t6vwT3Q2OQUUYjHpSXqGYr9jugWHTr4NZyjAQ,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzgzMTc2MyIsIm5iZiI6MTcwNDc2NjIzMiwiZXhwIjoxNzA0NzY2NTMyfQ.XlC5-Fs7oqYuMNoSgfYn7KYQYR3RucsLld8AO4MD7TN0WIpXzGUVyd3pwcbbta-dJcCNpG72Ecwnp4ZBxSp35Q,2024-01-08T18:00:05.000-0300,170560103
3641023.0,186200004,BISOLVON,1368112234,OPELLA HEALTHCARE BRAZIL LTDA,38391432000143,11763502023,2023-12-04T07:27:33.000-0300,25351380899202389,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTc4NTY0NCIsIm5iZiI6MTcwNDc2NjIzOSwiZXhwIjoxNzA0NzY2NTM5fQ.WdYcL1XpHToguER_MRzRdlwAHxlDivyF99SIIk6MEXcHXzFXP7IxcHBSMyU3OWJjits-ORQro4bzJPc432M4zQ,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTc4NTY0NSIsIm5iZiI6MTcwNDc2NjIzOSwiZXhwIjoxNzA0NzY2NTM5fQ.OKVCWLcXgcDVRJ0cWTYO-e78_7R2RSH_DOjihHojr6_O3ko6DjfCTKQwDTavC8SFwRB5yeEwTyEvIOtO9clCqg,2024-01-08T18:00:05.000-0300,186200004
1000017.0,170560103,CIPRO,4819474227,BAYER S.A.,18459628000115,9668242022,2022-10-14T09:43:34.000-0300,25351212506200795,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzgzMTc2MiIsIm5iZiI6MTcwNDc2NjI1OSwiZXhwIjoxNzA0NzY2NTU5fQ.HSs2FW7NSBmH2iw1weUyi2ZdMiSxjcrf9uySJgkcOemoGPmxnQ-STGJPi43TGn5aTBQ57wjebVDKUa6-UWNraQ,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzgzMTc2MyIsIm5iZiI6MTcwNDc2NjI1OSwiZXhwIjoxNzA0NzY2NTU5fQ.GGR8c3zXIlREbXtGvgDCb0QJYqoAC0eOfcQNEj7vlr3PBBrVb9KCU6vcO-wmtJVzOBPGbC3WBnGNG8XGitnyTA,2024-01-08T18:00:05.000-0300,170560103
336659.0,112600007,PROZAC,2479537226,ELI LILLY DO BRASIL LTDA,43940618000144,3637462022,2022-04-20T13:58:00.000-0300,2500100050787,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjQ3NDkwOCIsIm5iZiI6MTcwNDc2NjI4NSwiZXhwIjoxNzA0NzY2NTg1fQ.gOOJZnQZMlK2_GaU9GRYl33nF1XyZ71QlXzbwh5fwIWLbjUWRTY7b96QDvCs14BVLqhs2gahXGRAcqpggyAtvA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjQ3NDkwOSIsIm5iZiI6MTcwNDc2NjI4NSwiZXhwIjoxNzA0NzY2NTg1fQ.XpknKTF8-BPftr9UHOzjuAqm5CX0WmNQTLqLT63jQrxe6_HfCe0aMpL-x79sYYnUAHgP_JAfKVhKovWRSn1fVg,2024-01-08T18:00:05.000-0300,112600007
606720.0,105830642,cloridrato de hidroxizina,1362806212,GERMED FARMACEUTICA LTDA,45992062000165,2977012021,2021-04-09T17:08:38.000-0300,25351754920200883,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDAzMDY1OSIsIm5iZiI6MTcwNDc2NjI0NSwiZXhwIjoxNzA0NzY2NTQ1fQ.1siV_ipHxIhMs8O_yyy9MJ20CTiT7sxyssuy5ZRCiaEG13ei5oHFkKV1lPc0yC3BEXgkkpvrSIoUc2pAIOOe4g,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDAzMDY2MCIsIm5iZiI6MTcwNDc2NjI0NSwiZXhwIjoxNzA0NzY2NTQ1fQ.ZsoIJdw1L2DL6P_p_f3PbmQD1DIE57vzLV-UcCE9brJEUaOHHU3c-JOoxRK8LfLeT2LLcblqHGWX2JYJ0crQlA,2024-01-08T18:00:05.000-0300,105830642
672971.0,100330165,STANGLIT,0369282230,LIBBS FARMACÊUTICA LTDA,61230314000175,3388612023,2023-04-13T08:25:40.000-0300,25351007564201072,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTQ3MzMyNCIsIm5iZiI6MTcwNDc2NjI4MCwiZXhwIjoxNzA0NzY2NTgwfQ.QoG_16j3ES7BY55U2PNGZ2nfm04Jixjn5N0MZXo3IFo7-Z7714RBPEa-Nfv-cyEOl-YnwR5HVkdi6W6WKASXjQ,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTQ3MzMyNSIsIm5iZiI6MTcwNDc2NjI4MCwiZXhwIjoxNzA0NzY2NTgwfQ.yMy6KRq9mRLJWexKgRJbRYjT7CWtp8zNQvIyvQb5OFsy4GgPOVq1iD3MPb2Bb-xeZAxou1E1GRIPxlgZGvYeSg,2024-01-08T18:00:05.000-0300,100330165
137633.0,103920147,AMPRAX,1919847217,VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,30222814000131,4289852021,2021-05-18T15:35:39.000-0300,253510312080068,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDI3NTU1MiIsIm5iZiI6MTcwNDc2NjI3NywiZXhwIjoxNzA0NzY2NTc3fQ.za35ltyc_ihXzpyCYI7kOTrBt2DY_5UbL_c6lguiqjfcaI-sua4HfTQNjVXCwW0_rS4HGlSguGvWdlf_IYATmw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDI3NTU3NiIsIm5iZiI6MTcwNDc2NjI3NywiZXhwIjoxNzA0NzY2NTc3fQ.TVM06KqXaPEoNF3vt-eNuho7K5qFdXVDbTMnkPIVrBKIZN4F2nOoP97XLd7LzFKI8A11qawDydLa6ADPsL6OlQ,2024-01-08T18:00:05.000-0300,103920147
2415564.0,188300078,ZOLOFT,0347915230,MYLAN LABORATORIOS LTDA,11643096000122,3190062023,2023-04-06T11:56:43.000-0300,25351574068202112,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTQyMDI5OSIsIm5iZiI6MTcwNDc2NjMwOSwiZXhwIjoxNzA0NzY2NjA5fQ.tYoG1wNfHhKbqgtrbIUr-WXtPCVZXXNDJdfZs2WpcS010I8k1bhMnYI-ELS-FEmTVUwO1ZT_hehZr9C52WI1WA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTQyMDMwMCIsIm5iZiI6MTcwNDc2NjMwOSwiZXhwIjoxNzA0NzY2NjA5fQ.FkKVwwkclt8xczoxJlB-310Q9A6NsmHM1a3skTKB45mQIe5075vanFIDO1kMVMl8krdkY1J1VisTHSn1fDeBDw,2024-01-08T18:00:05.000-0300,188300078
