idProduto,numeroRegistro,nomeProduto,expediente,razaoSocial,cnpj,numeroTransacao,data,numProcesso,idBulaPacienteProtegido,idBulaProfissionalProtegido,dataAtualizacao,numero_registro
137644.0,112363356,ULTRACET,0783324235,JANSSEN-CILAG FARMACÊUTICA LTDA,51780468000187,7257332023,2023-07-27T13:16:27.000-0300,253510090960041,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDUyNDQ1MiIsIm5iZiI6MTcwNDc2NjMwOSwiZXhwIjoxNzA0NzY2NjA5fQ.DAfz6SuzSapyk2jN4dE6Pi0T7noCO6c0aeGgEuh9mCN61W-4UjY3EouN3EiTVrCDF1cuxmC_578OKh1dwTWCxw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDUyNDQ1MyIsIm5iZiI6MTcwNDc2NjMwOSwiZXhwIjoxNzA0NzY2NjA5fQ.qF31OsUEcLwu7YWroXRcX4tPmpdxyU43a8Ia0TsGI_hLHLYB1KhivQj0r1E_MTRFQNP5aJIPTEYMnu_zKYlO_g,2024-01-08T18:00:05.000-0300,112363356
2497527.0,188300081,EFEXOR,0538345233,MYLAN LABORATORIOS LTDA,11643096000122,5035202023,2023-05-26T11:48:04.000-0300,25351574130202168,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTkwNjM3NiIsIm5iZiI6MTcwNDc2NjMwNiwiZXhwIjoxNzA0NzY2NjA2fQ.2YN_8gfbzA_q02IhUm_k_RfLcJD7RDdx6M4kldeXxneoWvCm-Ew1WQr4Ay6gbmlFEYZMVCoJCcM9q0la9t-4sA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTkwNjM3NyIsIm5iZiI6MTcwNDc2NjMwNiwiZXhwIjoxNzA0NzY2NjA2fQ.ixw28KjxXvi8eK4WqntGMTPAy8bfmLurKPnxwOIrD-xF-odQ_C3noEft6zrqJ9JtKwNC7XC1ZBn3p2HxISkS9Q,2024-01-08T18:00:05.000-0300,188300081
683445.0,170560102,CANESTEN,1236469232,BAYER S.A.,18459628000115,10956422023,2023-11-09T14:56:18.000-0300,25351212365200719,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTU1NzMwMiIsIm5iZiI6MTcwNDc2NjI4MSwiZXhwIjoxNzA0NzY2NTgxfQ.FMbXfFGIoFkDDuggWTkA-iSumlxqhCcL98Vd16WETeK3eMy33RW2nwTQjHxZtg6whBtcP-mOaVUCYa55exJugA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTU1NzMwMyIsIm5iZiI6MTcwNDc2NjI4MSwiZXhwIjoxNzA0NzY2NTgxfQ.pQSBASkr5ZCjp0pwREXzbEuS5y2EbaX0obxL1n5KYlj4bKedonPCGpdFfkf3D94-1aMWku3ynbKPvrCqoPHybw,2024-01-08T18:00:05.000-0300,170560102
801788.0,106390260,DERMODEX,0243861222,TAKEDA PHARMA LTDA.,60397775000174,530442022,2022-01-19T10:20:35.000-0300,25351585810201104,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNTg4MTI4OCIsIm5iZiI6MTcwNDc2NjMxNSwiZXhwIjoxNzA0NzY2NjE1fQ.Ge-wex0A3rAioPN2TF7yMr1JTxiBuFvM2UH-qkHvgkEclA7nYlAsYjKONHd7Eg5CeOjOoYQFS17HoUmg8wyvVw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNTg4MTI4OSIsIm5iZiI6MTcwNDc2NjMxNSwiZXhwIjoxNzA0NzY2NjE1fQ.Ie1GqmSJhP2fTrdRzNo7_rIs66R0DYheD6_cFlIS9MsJD6cMZ_qk-ASQUc4OManJOdDCFDLDuOis1Red8rYpZA,2024-01-08T18:00:05.000-0300,106390260
985300.0,100290191,DESALEX,4236728222,ORGANON FARMACÊUTICA LTDA.,45987013000134,5057502022,2022-05-31T19:36:29.000-0300,25351301427201475,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjc1OTkyMiIsIm5iZiI6MTcwNDc2NjMwNywiZXhwIjoxNzA0NzY2NjA3fQ.Hy3LDZfY1IQuF5-xxuMA8lv4pQ1FmYDKlYtYKQfToeuC6N-N_Uiunl9UFZb-HF3fqTSXdbxdH1zE_-KuqOxIRg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjc1OTkyMyIsIm5iZiI6MTcwNDc2NjMwNywiZXhwIjoxNzA0NzY2NjA3fQ.u5O33wi6OZYi8bJ3_cHyXp8oWQL2LNCPmUtUjuDj0FMACd6yIr11KIzt6VD4GM4vw7deUURLrzS4i8HFA6fqUw,2024-01-08T18:00:05.000-0300,100290191
985300.0,100290191,DESALEX,4236728222,ORGANON FARMACÊUTICA LTDA.,45987013000134,5057502022,2022-05-31T19:36:29.000-0300,25351301427201475,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjc1OTkyMiIsIm5iZiI6MTcwNDc2NjI5MiwiZXhwIjoxNzA0NzY2NTkyfQ.SGPMIdF8ykpo-mEARY1JSbnz0buMsUTaG_OAucNQI9uhE9jQFdA2YZ81zIQGCmzYBgaatHeGdfeYmjpp3LS2Ng,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjc1OTkyMyIsIm5iZiI6MTcwNDc2NjI5MiwiZXhwIjoxNzA0NzY2NTkyfQ.uOffyOeYo9ztVq5MKD2GF27HOI0jaV3zgk9QqK6EjY_wAjgfTpIGZXL7SBmgyg2RxZbuXClvDPYuK2oF1ktEHw,2024-01-08T18:00:05.000-0300,100290191
3247.0,103700060,DEXASON,0577463233,LABORATÓRIO TEUTO BRASILEIRO S/A,17159229000176,5424472023,2023-06-06T11:21:19.000-0300,2500001418988,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDAxMzI4MSIsIm5iZiI6MTcwNDc2NjMxNywiZXhwIjoxNzA0NzY2NjE3fQ.UKUeFX-g1B5QFjEwJcAEl0P8ZWEsgYBmZvFBHRgc8Z8b2Gc0Dzh92Z0AwSB3m3Ak45U8RQEyMnn1TW4nB9MUvg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDAxMzI4MiIsIm5iZiI6MTcwNDc2NjMxNywiZXhwIjoxNzA0NzY2NjE3fQ.w5TC6Sg8dD0CC6IXgY-AAwvKQ4RncmITUPyiAKaiMq1Js1cSjVmdwuUnVVhUQqhmnjt7MNf_21Apl6Z0N_WCow,2024-01-08T18:00:05.000-0300,103700060
3247.0,103700060,DEXASON,0577463233,LABORATÓRIO TEUTO BRASILEIRO S/A,17159229000176,5424472023,2023-06-06T11:21:19.000-0300,2500001418988,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDAxMzI4MSIsIm5iZiI6MTcwNDc2NjMxNiwiZXhwIjoxNzA0NzY2NjE2fQ.RU9_dLUGXR8K-aJDu__KNJat7vHuVI5z_L2ZpBSMrcLCDC-IweL11gTBLH33IGvt2taF3qtoIoFKz1MUjzJlew,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDAxMzI4MiIsIm5iZiI6MTcwNDc2NjMxNiwiZXhwIjoxNzA0NzY2NjE2fQ.3I46huclgLsxUhC2u3fWEeJxsENNo5_e_xRievdoycaVl19Ph_ZDO4B1WAv83crREXBGjv751CNMEdcfEdFZ5w,2024-01-08T18:00:05.000-0300,103700060
349899.0,100890193,GLIFAGE,3382014211,MERCK S/A,33069212000184,7660332021,2021-08-27T15:59:20.000-0300,250000121599352,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDk1NTY1NyIsIm5iZiI6MTcwNDc2NjI5NSwiZXhwIjoxNzA0NzY2NTk1fQ.EchBInsi9qx2GtgsQ9YRc4nS3o6F9BjQAnLQiIijE4HhaliIUIzBcawVt35rW34wEzU8xK3ADoHdLaMsGX1nJg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDk1NTY1OCIsIm5iZiI6MTcwNDc2NjI5NSwiZXhwIjoxNzA0NzY2NTk1fQ.lEcPFdx-GR5ZG16icqR-MH_5g3VpbqqzS95YzhCjblZw-lcj9l-Zw1eZrH1x85xc9htGYGn6dlQHCqcWLdb8Zg,2024-01-08T18:00:05.000-0300,100890193
5510.0,100290031,RENITEC,3058356218,ORGANON FARMACÊUTICA LTDA.,45987013000134,6883972021,2021-08-05T10:05:40.000-0300,2500001472983,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDgwMjIxNyIsIm5iZiI6MTcwNDc2NjMzMCwiZXhwIjoxNzA0NzY2NjMwfQ.hBgai3i7wAqV6iA66KRvdeCdzHOEFu6mOfCNLozi1LquQtay9eVjKftFaCx_eO5pdKaM1vJaeDviiIM5TCnbmg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDgwMjIxOCIsIm5iZiI6MTcwNDc2NjMzMCwiZXhwIjoxNzA0NzY2NjMwfQ.bv-GAuLchObKPEOh1Txxk6B64zV7v-tTJYJm3EO8iwesXAJ51Z4gam-U4SE58HNY0KsSbx-KTkAINEiJsr9CYg,2024-01-08T18:00:05.000-0300,100290031
986057.0,100290189,METICORTEN,0997333235,ORGANON FARMACÊUTICA LTDA.,45987013000134,9152452023,2023-09-19T22:25:17.000-0300,25351302319201401,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTA1NDIwOSIsIm5iZiI6MTcwNDc2NjMzMywiZXhwIjoxNzA0NzY2NjMzfQ.r9gVnweIQTTtFwVP_EUCosaZupgI1r30tJ2QEY6qBVt5_zuB44lK4NBC5N_-xxCQivR35Gphh-RAUDuEhWFnaA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTA1NDIxMCIsIm5iZiI6MTcwNDc2NjMzMywiZXhwIjoxNzA0NzY2NjMzfQ.76XArPWLrshdUURO9Hp2vQQALbD4nwU8MGc5pBHCzVNMYsDcgdGx7ZRa2Gscm6Z3SXuMo63bG6Es2odVzCdjkA,2024-01-08T18:00:05.000-0300,100290189
1181106.0,121100424,ZOLTEC,0224639234,PFIZER BRASIL LTDA,61072393000133,2054822023,2023-03-07T09:38:40.000-0300,25351097591201709,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTEwMTkxNSIsIm5iZiI6MTcwNDc2NjI5OSwiZXhwIjoxNzA0NzY2NTk5fQ.Z_xaGEDIOOcW_VsgbQo1Ac63nJs-tv4K4pl03cYW418n-5wPeogbOEp9uuxw9vx7x5BHV6cL-u9LYwQ8VEMBmA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTEwMTkxNiIsIm5iZiI6MTcwNDc2NjI5OSwiZXhwIjoxNzA0NzY2NTk5fQ.W6EV5cEZdB45LnB06ssG74nfFaNjQmYyVFZiR1Z9Ob3vbD3-6Xtsa9unZBYXr8Jazu2P4epYluV9IzYBFYJPQg,2024-01-08T18:00:05.000-0300,121100424
1181106.0,121100424,ZOLTEC,0224639234,PFIZER BRASIL LTDA,61072393000133,2054822023,2023-03-07T09:38:40.000-0300,25351097591201709,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTEwMTkxNSIsIm5iZiI6MTcwNDc2NjMzMywiZXhwIjoxNzA0NzY2NjMzfQ.fQ2kQJA6aY6D8lx7Fd_VVTKmA6rjAK1h0B6WzQwMMMtS3XJ0mIRc2KExGHya_Jh_5k8EQ6s2EhWBhjYcYs5wYA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTEwMTkxNiIsIm5iZiI6MTcwNDc2NjMzMywiZXhwIjoxNzA0NzY2NjMzfQ.TWWyJWo22GMcGkOXqPLFXt7B2rhfc-5labBJdXMG5tpWBrpMnHLRLWOoBZKllrtFDQwQBIViZ0N0DRsdrRTSqg,2024-01-08T18:00:05.000-0300,121100424
6475.0,101000555,TAMIFLU,0704092221,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,33009945000123,1806342022,2022-02-24T17:58:50.000-0300,250000278509907,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjExNTkyMiIsIm5iZiI6MTcwNDc2NjI5NCwiZXhwIjoxNzA0NzY2NTk0fQ.LEYEzpkiQxaHWowsPrmLoiGMFuoHGZbyxgUDC_5tc9ehlwhXayU8Oh749YZigePFt0PGhds3s5ixopIEfw5KYg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjExNTkyMyIsIm5iZiI6MTcwNDc2NjI5NCwiZXhwIjoxNzA0NzY2NTk0fQ.q7Wx84aPAbZZpMGJv5Yo88rwnSC1iPOmzd4Z1L0gP6zGO8g6C9N9NKxgKurTvkPEiTUj065aF4BUMKqcDmR_Cg,2024-01-08T18:00:05.000-0300,101000555
6475.0,101000555,TAMIFLU,0704092221,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,33009945000123,1806342022,2022-02-24T17:58:50.000-0300,250000278509907,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjExNTkyMiIsIm5iZiI6MTcwNDc2NjM0NywiZXhwIjoxNzA0NzY2NjQ3fQ.OBmqprded-K6VmYvl5p4TWxOTV_17SgAlWxb3Btq2RtMeL42ia8WX_O_HwvF5SsVJJ7klSRwsgEGY5--pRlGEA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjExNTkyMyIsIm5iZiI6MTcwNDc2NjM0NywiZXhwIjoxNzA0NzY2NjQ3fQ.XZJpuYdJ6tU-861q2-GhLAnir3Fyff3OrvehrKotBBCRrAo9v1QgW4ovnirN98Iopl-A32FEDBgz-M7Y04YvXQ,2024-01-08T18:00:05.000-0300,101000555
606720.0,105830642,cloridrato de hidroxizina,1362806212,GERMED FARMACEUTICA LTDA,45992062000165,2977012021,2021-04-09T17:08:38.000-0300,25351754920200883,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDAzMDY1OSIsIm5iZiI6MTcwNDc2NjMyMywiZXhwIjoxNzA0NzY2NjIzfQ.k2q9Y6eqVbWz2fLN_T53U1tysHYXCpufOqKvkRvdegDqjCSfncZEEnwR4Zouo9x5zqm3JFyF2Kmbde02I_e8Fg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDAzMDY2MCIsIm5iZiI6MTcwNDc2NjMyMywiZXhwIjoxNzA0NzY2NjIzfQ.3xtNN59kbOy9KNoT03_h7JtHahz058KavAFoPKl81qG-qz6lU8nAckmZ-vUv1qJ1oBduALnoOAf0Ww9a2Bc40w,2024-01-08T18:00:05.000-0300,105830642
1076131.0,178170807,ALIVIUM,4649218225,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61082426000207,8309842022,2022-09-05T09:55:44.000-0300,25351258367201574,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzQ4MjEyMSIsIm5iZiI6MTcwNDc2NjMyNSwiZXhwIjoxNzA0NzY2NjI1fQ.pCt-gVfw-6tCarSD4YSo7H9usgi63vp_Gr0Zby8VWuG2HgJpR1eHA-nDLAcFHZYSdXWegI6x81CS5XfV1ore1w,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzQ4MjEyMiIsIm5iZiI6MTcwNDc2NjMyNSwiZXhwIjoxNzA0NzY2NjI1fQ.rwLoJleK_9Twd9Tg-3sZY8eOyez4PIZ1TXtnnyjqCdUszxZx-ZSisp3YNYyHZUb6ihorvoS4w71ddqJ6fiwCXQ,2024-01-08T18:00:05.000-0300,178170807
282196.0,112360015,IMOSEC,0736792236,JANSSEN-CILAG FARMACÊUTICA LTDA,51780468000187,6856072023,2023-07-17T15:17:37.000-0300,2500100614073,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDQwOTQ3NyIsIm5iZiI6MTcwNDc2NjM0NiwiZXhwIjoxNzA0NzY2NjQ2fQ.ee194jaIWQawe68qZWWs4-FdCPwxqEnnVEZ1xNY35RORIdKBeGr5ar9T-Q874jz7gNYjQU0cPrTN4L_whsRS0A,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDQwOTQ3OCIsIm5iZiI6MTcwNDc2NjM0NiwiZXhwIjoxNzA0NzY2NjQ2fQ.PfSe5poO4nfw8_ES8VY8k7PnTvTSQs3T39PEL1krZYcYERjmAbS9y46j-oLGqxB6OVrjyrVEuIbjcZ8aPJys0A,2024-01-08T18:00:05.000-0300,112360015
789015.0,105530351,REVECTINA,0344101231,ABBOTT LABORATÓRIOS DO BRASIL LTDA,56998701000116,3155272023,2023-04-05T15:22:46.000-0300,25351261048201172,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTQxMDA3OSIsIm5iZiI6MTcwNDc2NjM0OCwiZXhwIjoxNzA0NzY2NjQ4fQ.RYJmL4FJGIg3y_1yZ97Nv7LkIEb9QlNWTbttdWY2drcsD66GQ_TQ07mBxrROPutO5aliGLTUTMHRQGrm2hGkvw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTQxMDA4MCIsIm5iZiI6MTcwNDc2NjM0OCwiZXhwIjoxNzA0NzY2NjQ4fQ.gubWUr6_UzFSuYsHdNIEZlN-E2ybTeNF9ictPymzeU7dB7-5wiuBw4OQ-ioXIkyozcG0y8m94s-a8Y5kP_pUeQ,2024-01-08T18:00:05.000-0300,105530351
1057065.0,178170783,CELESTAMINE,0101707231,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61082426000207,983362023,2023-02-01T16:04:25.000-0300,25351268908201530,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODgwNzIwNiIsIm5iZiI6MTcwNDc2NjM0MSwiZXhwIjoxNzA0NzY2NjQxfQ.ehkXEk2JDEevzqN48ODtkKWgCipCjGVuwKGqm_HFq0lutyEQc6_vSG_hYM5U2FUIjxyQzDmlKIvPqYN7lCwtiA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODgwNzIwNyIsIm5iZiI6MTcwNDc2NjM0MSwiZXhwIjoxNzA0NzY2NjQxfQ.5OsO8ho7TVhyzIwqBH2QQ2T26rPtE7UOXoPuZHvjnK5qiSFoNuoazhvwLqkfQNQ5Wwo17-pZaEvlbNcqk7-yeg,2024-01-08T18:00:05.000-0300,178170783
5315.0,112363316,LEVAQUIN,0725251239,JANSSEN-CILAG FARMACÊUTICA LTDA,51780468000187,6764942023,2023-07-13T22:44:55.000-0300,250000096949651,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDM4MjA5MCIsIm5iZiI6MTcwNDc2NjM0OSwiZXhwIjoxNzA0NzY2NjQ5fQ.ZsesvhQ1nCGRlURgyAYyzUHSOyk-3WOkJL_qVkZEu-SHUJzoiXahiaqSBrKDr1NQxgfDKYTydcsDS4FizWUXkA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDM4MjA5MSIsIm5iZiI6MTcwNDc2NjM0OSwiZXhwIjoxNzA0NzY2NjQ5fQ.xRXvaEFzn5yOUgmX3CKgM52SyEh6cobqSV-9EBHRfvyZxlO4WgigRkeIB5Aw6tXt2ebLYfjC0rLCLlUba2oM0w,2024-01-08T18:00:05.000-0300,112363316
1385379.0,183260419,OROXADIN,4354759201,SANOFI MEDLEY FARMACÊUTICA LTDA.,10588595001092,9889512020,2020-12-09T10:59:34.000-0300,25351627496201922,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMzM2NDUzMCIsIm5iZiI6MTcwNDc2NjM3MiwiZXhwIjoxNzA0NzY2NjcyfQ.Onrv2KrxIyV1h1E3bxPP5DvbW8SeZI_gtgJ4tGsMBeHejsYGAvmveFIrhrKRV2y2aLRDp_bpNvgtxr1SnAT3lA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMzM2NDUzMyIsIm5iZiI6MTcwNDc2NjM3MiwiZXhwIjoxNzA0NzY2NjcyfQ.KHEyb9LOrI4tA0QsGIbSF58VOqQ_Taz7ipy85uCvSks4Pop7gxPLAgsdQjho-MBJQyZSwSfYDx3JI2Jdpdvo5w,2024-01-08T18:00:05.000-0300,183260419
1174889.0,170560110,CLARITIN,1554667215,BAYER S.A.,18459628000115,3443902021,2021-04-23T10:30:20.000-0300,25351063411201706,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDExODEwNCIsIm5iZiI6MTcwNDc2NjM0MiwiZXhwIjoxNzA0NzY2NjQyfQ.lyOAKfa130jQaHTb8Y9etMCydHoQB73--_wrRuAgWr5FGpxh934QiwUOulWNyZ3-BZmZy-ynK7IW4vdmqzl9VQ,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDExODE0OCIsIm5iZiI6MTcwNDc2NjM0MiwiZXhwIjoxNzA0NzY2NjQyfQ.0T5JgdaZc9VnwFYK33u7W53GSQidttXiiZjeJVziU8k-A6z8JCjMHbRk44BaWfg5C8Jy7N7t0AtQXfsuaYnooQ,2024-01-08T18:00:05.000-0300,170560110
336699.0,100290007,COZAAR,4917448221,ORGANON FARMACÊUTICA LTDA.,45987013000134,10517452022,2022-11-08T13:18:02.000-0300,250000052239411,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODA1NTEwNyIsIm5iZiI6MTcwNDc2NjM3NCwiZXhwIjoxNzA0NzY2Njc0fQ.5eLh85rVXyLBR6YkkAy9v6c4eX100OzhGlIwF6ks1i78pscgnF2F1ESDVgWVHkuB7hffQKPpjLrH-L8YTAfiDg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODA1NTEwOCIsIm5iZiI6MTcwNDc2NjM3NCwiZXhwIjoxNzA0NzY2Njc0fQ.Uj5-oAt8dcN6UBZDH3s0vg0t3--brF1vR7MKWc-awD34-flBI5cy5LEFZ61Xt6Q2S7qz62TTYGH0PjwSWjTMiQ,2024-01-08T18:00:05.000-0300,100290007
