idProduto,numeroRegistro,nomeProduto,expediente,razaoSocial,cnpj,numeroTransacao,data,numProcesso,idBulaPacienteProtegido,idBulaProfissionalProtegido,dataAtualizacao,numero_registro
1057065.0,178170783,CELESTAMINE,0101707231,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61082426000207,983362023,2023-02-01T16:04:25.000-0300,25351268908201530,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODgwNzIwNiIsIm5iZiI6MTcwNDc2NjM0NSwiZXhwIjoxNzA0NzY2NjQ1fQ.w_WwKqgYeQBgYurD3dPsUPXZUK7TV7Ze7MFk8CsMA3tUbD9AtjxbQ8P2f1j75iTNHqXc6JO7E-W5StAB9VnfzA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODgwNzIwNyIsIm5iZiI6MTcwNDc2NjM0NSwiZXhwIjoxNzA0NzY2NjQ1fQ.G1RUw8oAlsHeXRq9fDy06dKAVjDe2lDbLsk1aRikl22J-80gYBjentbKbNgREAUyMESRNzJpmoJtHQaTsBu9gQ,2024-01-08T18:00:05.000-0300,178170783
3163021.0,100290224,REMERON,4395771220,ORGANON FARMACÊUTICA LTDA.,45987013000134,6280152022,2022-07-07T17:04:49.000-0300,25351378467202146,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzAyOTE4NCIsIm5iZiI6MTcwNDc2NjM3MywiZXhwIjoxNzA0NzY2NjczfQ.ZF8lVHe2GGeOiPeG6nWs7SgOD5TSj6xDUIwAEggENGXdHjQYu8ShO_VZjPIC7eWgvmlvMxCFJM3mgUYAGfnwow,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNzAyOTE4NSIsIm5iZiI6MTcwNDc2NjM3MywiZXhwIjoxNzA0NzY2NjczfQ.rrYOQiMM2vSi3gBpcCcOUNCKM5ET2wH-u8R67_V0c9m8yEqVtfIJb33UghoMb5uolQzxptGawNDcsNLdL-ziBw,2024-01-08T18:00:05.000-0300,100290224
409066.0,109740194,VONAU,0794910238,BIOLAB SANUS FARMACÊUTICA LTDA,49475833000106,7356732023,2023-07-31T10:56:32.000-0300,25351088885200524,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU1NDQ2OCIsIm5iZiI6MTcwNDc2NjM0MywiZXhwIjoxNzA0NzY2NjQzfQ.peFwEqs7AhUEsuapVWJz9Cfu9pGQmMPqt3iI4OI_WoPHlSfr6m7on3OPEESdQ243eCyVy9zBW_hSJlaner-qxg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU1NDQ2OSIsIm5iZiI6MTcwNDc2NjM0MywiZXhwIjoxNzA0NzY2NjQzfQ.U6ZOkyxge0mW4J42YVQc0qWJxtd1-257ivETJYjYHYwrDrUEBhgbrVEDpWfc_4z12wqbIovwq1gzyEmo0Hzs4Q,2024-01-08T18:00:05.000-0300,109740194
356565.0,105730301,NISULID,2538914221,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,3798902022,2022-04-26T16:04:58.000-0300,25351067204200322,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjUwNjk3OCIsIm5iZiI6MTcwNDc2NjM3NywiZXhwIjoxNzA0NzY2Njc3fQ._h0sRFpFbvfcTnOisnBhVSDLos9mvhlD5kPnqRbMbS5EbgVmvtf1l_00Fzpcft3Wpeq68__WO08ZCNdvBoY3rw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNjUwNjk3OSIsIm5iZiI6MTcwNDc2NjM3NywiZXhwIjoxNzA0NzY2Njc3fQ.X61H3tjORg9ArAl7-YqpfJmHbrbF2s4QBAICI_hfl64Z3OXLU6w_ttlhU3n1uDS2rnxr8_2Oej37y2Nnu9KbFw,2024-01-08T18:00:05.000-0300,105730301
801788.0,106390260,DERMODEX,0243861222,TAKEDA PHARMA LTDA.,60397775000174,530442022,2022-01-19T10:20:35.000-0300,25351585810201104,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNTg4MTI4OCIsIm5iZiI6MTcwNDc2NjM3OCwiZXhwIjoxNzA0NzY2Njc4fQ.IZTKEx0KGATzst1iJBBijuOsiDykUOI-RVD-G560RfYC70zDhbBL5Ky6MNu6YCKBckmTDNL3mgp05ljln5K5yA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNTg4MTI4OSIsIm5iZiI6MTcwNDc2NjM3OCwiZXhwIjoxNzA0NzY2Njc4fQ.AVKAaFkRtsGKY92jsfaRwMalANDNMeg9zaSMPZfGloyHiSJLInEJyIbSw6yF9MGXX4CLzbfD-P9gAgy69ZHl0Q,2024-01-08T18:00:05.000-0300,106390260
908224.0,170560099,GYNO-ICADEN,0464130212,BAYER S.A.,18459628000115,937252021,2021-02-04T12:04:57.000-0300,25351013646201151,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMzY0Mzk0MyIsIm5iZiI6MTcwNDc2NjM1NiwiZXhwIjoxNzA0NzY2NjU2fQ.4PEyuP-EAldp10KZUfSLYIAJPmsoT0Y_PxzjH0RLmSO_oszXzlU8TWf8ySAOaKgz2FE5eOhFZ6RdE8KIBedCSA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMzY0NDEzMiIsIm5iZiI6MTcwNDc2NjM1NiwiZXhwIjoxNzA0NzY2NjU2fQ.i0k0DOAjaALjzy2tk6REHZHRQCLTKwgiXYRvEw5kYBYN4EA7oLeJvHTxuk6tBc8gUbQ8eL9OTkuuBU8dj8AzbQ,2024-01-08T18:00:05.000-0300,170560099
1018494.0,183260141,norfloxacino,3110548216,SANOFI MEDLEY FARMACÊUTICA LTDA.,10588595001092,6978682021,2021-08-09T10:25:41.000-0300,25351680286201415,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDgyMDk3OSIsIm5iZiI6MTcwNDc2NjM1NSwiZXhwIjoxNzA0NzY2NjU1fQ.g95ycYvRqXi42TDr2wkNJFn0GwXwQv9BwZip2-97olENDuJil6dS05ckIeazyVNhqJj5t09_DScQuk9ukIEkuw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDgyMDk4MCIsIm5iZiI6MTcwNDc2NjM1NSwiZXhwIjoxNzA0NzY2NjU1fQ.1yUWlyoE1x6crbs-JDU5m9-McKHjwMvAzBkvAsA4AZY-jMaDxbIOx112va8Kx-eMEBMtalpU_eLzgVDHZ5EG5Q,2024-01-08T18:00:05.000-0300,183260141
1018494.0,183260141,norfloxacino,3110548216,SANOFI MEDLEY FARMACÊUTICA LTDA.,10588595001092,6978682021,2021-08-09T10:25:41.000-0300,25351680286201415,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDgyMDk3OSIsIm5iZiI6MTcwNDc2NjM3OCwiZXhwIjoxNzA0NzY2Njc4fQ.Jx3t6NkfB_thH0cUtq1i7t8qZ8z3pWGvWrMq1dS1SKKJB8G2SrKqumYJiBbmz4urhnoObarcew6iq7lNl29P4w,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDgyMDk4MCIsIm5iZiI6MTcwNDc2NjM3OCwiZXhwIjoxNzA0NzY2Njc4fQ.8YwXmb5EUZCw_Qw152GfaFtC0ct7RR1D13LxHedVFNyvQrOxG3zxmxy1007cHj5rSVr7viAyk7EnBoj97LWmsA,2024-01-08T18:00:05.000-0300,183260141
631684.0,170560047,FLANAX,1555264211,BAYER S.A.,18459628000115,3447162021,2021-04-23T11:01:21.000-0300,25351360028200567,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDExOTIzMSIsIm5iZiI6MTcwNDc2NjM1MiwiZXhwIjoxNzA0NzY2NjUyfQ.Sm9GZ1zJiV4iGWnCFfF0waGIgPh9y6me6SXNWSOFzXvh8Z3vG2f_JqPPD6au8dVGuonviCFUnqA_ztH9sgnyUA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDExOTQzOSIsIm5iZiI6MTcwNDc2NjM1MiwiZXhwIjoxNzA0NzY2NjUyfQ.vXImDZb4Nq4SCETQ16QCQf4XEYnyIH_QCi2x_YxfCOJiFP0pshTfVUC1-UJ6T2YSyYn3befOhHmk_Z5ACTDSwA,2024-01-08T18:00:05.000-0300,170560047
2746.0,105730050,SORINE,0718691237,ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A,60659463002992,6700612023,2023-07-12T16:13:31.000-0300,2599100536880,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDM2NDI4NiIsIm5iZiI6MTcwNDc2NjM4MSwiZXhwIjoxNzA0NzY2NjgxfQ.MMKeVauVq4ULNk54h9SZu_qo0OusYIdslrbeaoFvPj_epUguQZ77FamYwqR76TntYjDctwvv2h5bucHbSuJAjw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDM2NDI4NyIsIm5iZiI6MTcwNDc2NjM4MSwiZXhwIjoxNzA0NzY2NjgxfQ.LBrf78Y3X42bWMPkXDvrPOfWJ0bZOkRr1CVfp65xa3bAF0tF92ZfHFfPUOilNUYN3G0Dg1PxIbkJorvwdCRQqw,2024-01-08T18:00:05.000-0300,105730050
339492.0,112363326,TYLENOL,0737390239,JANSSEN-CILAG FARMACÊUTICA LTDA,51780468000187,6865292023,2023-07-17T16:49:24.000-0300,2599201628473,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDQxMTkwOCIsIm5iZiI6MTcwNDc2NjM2MCwiZXhwIjoxNzA0NzY2NjYwfQ.Qo_NlgAVwGX_c2sxKSbbbIIWDwMDdo2kmQhxsdOnQChTaX90abVZqZPa1VUQJb7hSQZs6YxZImM9VsCaEOjPsA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDQxMTkwOSIsIm5iZiI6MTcwNDc2NjM2MCwiZXhwIjoxNzA0NzY2NjYwfQ.f19NH-CBz0xqQBQrZnIvLydHuq8pbySYMnUONiPBR8dTZRr2cabVhzta6mxeJDy7AbSXjM7VJE74lgEblB5B6g,2024-01-08T18:00:05.000-0300,112363326
2781424.0,109740346,LIVALO,5056299227,BIOLAB SANUS FARMACÊUTICA LTDA,49475833000106,11752472022,2022-12-15T15:45:23.000-0300,25351373964202158,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODM5MzYzMyIsIm5iZiI6MTcwNDc2NjM2NywiZXhwIjoxNzA0NzY2NjY3fQ.mYMtcWpxgbQ7O33uLVBJvJZD2W9y5odgxBgUhBcwtveVmWB75V7-c9acq9LS6jO2QLaWHuk-kOgEQrDx8kXyvA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxODM5MzYzNCIsIm5iZiI6MTcwNDc2NjM2NywiZXhwIjoxNzA0NzY2NjY3fQ.HwabvWXS6c7mmU5uz-faSUSqhfefXBe08pyYwe4BPsuc3kBQZ2Qnf-YQPUw2RQ5d0EOFCZJjbBO0VXj8W0VRPg,2024-01-08T18:00:05.000-0300,109740346
137633.0,103920147,AMPRAX,1919847217,VITAMEDIC INDUSTRIA FARMACEUTICA LTDA,30222814000131,4289852021,2021-05-18T15:35:39.000-0300,253510312080068,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDI3NTU1MiIsIm5iZiI6MTcwNDc2NjM2NywiZXhwIjoxNzA0NzY2NjY3fQ.63lZGUXaMKCx_3VdFWCwL9ChtMZ5W8R1ZAQKGd7L_rmZdQBpUHQDBNuqdrU3q6cuN_HfUgawTIX94NlSgus71A,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDI3NTU3NiIsIm5iZiI6MTcwNDc2NjM2NywiZXhwIjoxNzA0NzY2NjY3fQ.jkgkfkLQjoJeGUeUYZjDJLB2jQZ9KEeWziQOcH1agDziV9kXhpZWpWdMMOgJJMjUXS5Hw6cQHw2Q-GNpyjXuXw,2024-01-08T18:00:05.000-0300,103920147
345327.0,101070198,PSOREX,0789334232,GLAXOSMITHKLINE BRASIL LTDA,33247743000110,7308512023,2023-07-28T13:15:17.000-0300,25351062964200343,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU0MTI0OSIsIm5iZiI6MTcwNDc2NjM3OCwiZXhwIjoxNzA0NzY2Njc4fQ.PTszVZHX0w9lNRvZ1Qp-lMdKlnPTDXexfgzjhklqCd-zr8CNBKY7Ihk-nZ4kgM4jeafd8qPyfe2HoxjpTfuU3Q,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU0MTI1MCIsIm5iZiI6MTcwNDc2NjM3OCwiZXhwIjoxNzA0NzY2Njc4fQ.k3bAXOp8F-Yh9AuLdewoyLPeY3wq1IdjY-gDDY4up-2FZ8JgI344bcFJCeXk0VC3CLOFeq1tdxlYlnNydhqKlA,2024-01-08T18:00:05.000-0300,101070198
103.0,112360031,RISPERDAL,0802730230,JANSSEN-CILAG FARMACÊUTICA LTDA,51780468000187,7438932023,2023-08-01T18:20:54.000-0300,250000144809272,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU3OTAxOSIsIm5iZiI6MTcwNDc2NjQxMCwiZXhwIjoxNzA0NzY2NzEwfQ.GUwLqIDnz2VJ83FKRAr6l1uy1cjunvZTL7tDYNPb3jgWLS2qnD_--N8ZosGJ1xcu8IzGWp1ys8iE_0ov0ol64g,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU3OTAyMCIsIm5iZiI6MTcwNDc2NjQxMCwiZXhwIjoxNzA0NzY2NzEwfQ.v3ve3XU0pSWqLe2FcGNs68NiS3eU2LnXqmhAU2zMGUkbtFuhbQkYm8pt7UrZkcnGkDIjxwsoYl-r45Ecp8qCKg,2024-01-08T18:00:05.000-0300,112360031
103.0,112360031,RISPERDAL,0802730230,JANSSEN-CILAG FARMACÊUTICA LTDA,51780468000187,7438932023,2023-08-01T18:20:54.000-0300,250000144809272,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU3OTAxOSIsIm5iZiI6MTcwNDc2NjM4MCwiZXhwIjoxNzA0NzY2NjgwfQ.7Y6uMxZI4WQ-ctnixh-ApWt2K8OsMXQeQ6OHwJxzf6c9gg8LzN73ZHROlrDv-qHNm0ciPzSd29eleiC5-tXqAw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMDU3OTAyMCIsIm5iZiI6MTcwNDc2NjM4MCwiZXhwIjoxNzA0NzY2NjgwfQ.TOUrvCLE3mCXjsyjFwVN6wt748dh8HiZqsvY1BwI-FhsWwIcTR57yRwUO31eC6QaPcO5mn-O8RgrN04G4lLj8A,2024-01-08T18:00:05.000-0300,112360031
636154.0,170560048,Xarelto,1313586234,BAYER S.A.,18459628000115,11425342023,2023-11-23T20:39:25.000-0300,25351040441200851,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTY4MjYwMyIsIm5iZiI6MTcwNDc2NjQwOCwiZXhwIjoxNzA0NzY2NzA4fQ.6M4FOvA1nFdTRZMUTw8Kfv1Qovv9x87chuSyxMUB8Au1D5m22Xuhmlo63FUg55Gk6HPdaGjA77tsJnqKuGmTig,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTY4MjYwNCIsIm5iZiI6MTcwNDc2NjQwOCwiZXhwIjoxNzA0NzY2NzA4fQ.MIF4vRLKz3jpOI-kwtwzhhwA1QHZ1gvkc5xj-_bknjwBsox6lAbWtWtaNni_YC7SYHr5luxXNW5vlf6_I3jFCA,2024-01-08T18:00:05.000-0300,170560048
1386762.0,183260440,SECNIDAL,2466304210,SANOFI MEDLEY FARMACÊUTICA LTDA.,10588595001092,5552852021,2021-06-25T11:33:05.000-0300,25351627550201930,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDUzNDYxMiIsIm5iZiI6MTcwNDc2NjQxMSwiZXhwIjoxNzA0NzY2NzExfQ.Tzdxc3dAaf_LflgApzuE9ALLtT3rZf8dlZaZ1XSSiSzTAGcAcNMHiwHzK5thlKUvL0ZKZuxTmf3AWQ8SGzVVBw,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDUzNDYxMyIsIm5iZiI6MTcwNDc2NjQxMSwiZXhwIjoxNzA0NzY2NzExfQ.gZ17-SxeQmmC933TSWfhYFLmjozft1t8qbZbu-lx44hwPlUAfKCUPg55rH_C5j-hU1ff6bEQ2y_dnQJjtw6p6w,2024-01-08T18:00:05.000-0300,183260440
7407.0,100470270,SINVASTACOR,1059787237,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,61286647000116,9715902023,2023-10-05T07:31:58.000-0300,253510062440020,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTIxMzIyMSIsIm5iZiI6MTcwNDc2NjQwNSwiZXhwIjoxNzA0NzY2NzA1fQ.N6ovCZZBJM3oOTlDvSuMJEwUqRLH6JJrPTKCfvZ06NXDvsochoFSf-z7MUkwTgonxuMoN2uLhgqpaTv_i-76jg,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTIxMzIyMiIsIm5iZiI6MTcwNDc2NjQwNSwiZXhwIjoxNzA0NzY2NzA1fQ.OwRtiwwU-n4iIq-EqBLaGwlSKZaTrc2DlJ4SV21BV9IFsRKy48tGxqgkFpuTmbJArw-kqO6Xr6u6ybYeDzHZjg,2024-01-08T18:00:05.000-0300,100470270
7407.0,100470270,SINVASTACOR,1059787237,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,61286647000116,9715902023,2023-10-05T07:31:58.000-0300,253510062440020,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTIxMzIyMSIsIm5iZiI6MTcwNDc2NjQxMywiZXhwIjoxNzA0NzY2NzEzfQ.vuFEBcmOzey-0XFSBRX770xuwybcGhAITEn-M8IObDACcWNXZhBLOmTfE3L4rUifJeBazVM65wqzXS2sYwM84Q,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTIxMzIyMiIsIm5iZiI6MTcwNDc2NjQxMywiZXhwIjoxNzA0NzY2NzEzfQ.OYBmyAyA_7bMvG5LTCR7qwa3IrcRE4eoGRAvGNgN9G5EG3Pz6QjBrF2GOiQ0C90mZqZDNvh0BSjOeh5aFGgfwA,2024-01-08T18:00:05.000-0300,100470270
7407.0,100470270,SINVASTACOR,1059787237,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,61286647000116,9715902023,2023-10-05T07:31:58.000-0300,253510062440020,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTIxMzIyMSIsIm5iZiI6MTcwNDc2NjQzOSwiZXhwIjoxNzA0NzY2NzM5fQ.wHi_8lbpHa9sIeGZIedT_PIyuMhcReWDThu2ooUd9LjnaeF3p-XquKiIXEKQLQ-LrLOXGDlMmHKY-dVWdG70AA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIyMTIxMzIyMiIsIm5iZiI6MTcwNDc2NjQzOSwiZXhwIjoxNzA0NzY2NzM5fQ.CRyqC51JWnQNoT54dxgFoMkUcXtnhYXKI81HDYS4WlO_vXZb63OIOA8cvGzLX_0nZLirla9Bo5m79LD7sUcpFg,2024-01-08T18:00:05.000-0300,100470270
2010209.0,178170904,NEBACETIN,2402233214,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,61082426000207,5388292021,2021-06-21T16:06:02.000-0300,25351110139202144,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDQ5NzA1MSIsIm5iZiI6MTcwNDc2NjQxOSwiZXhwIjoxNzA0NzY2NzE5fQ.CgdjdCWMVjRfdzw_zBrlzpZLjd7II0jE-bL2Kd1mtp14wTmmWxRrOszAZ7SQbXar7zPJoFtTnw0X617eQUCPUA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxNDQ5NzA1MiIsIm5iZiI6MTcwNDc2NjQxOSwiZXhwIjoxNzA0NzY2NzE5fQ.qb-SpY285HB9W0G4cFfgsARlG1sHwwP-nQkArkYwIuIw_Nl5EYR-bu0pUJB0a3HFLHoXyI9BYPn1DpMzUZeNsA,2024-01-08T18:00:05.000-0300,178170904
8039.0,103900115,GYNOMAX,4178735208,FARMOQUÍMICA S/A,33349473000158,9520042020,2020-11-26T15:40:45.000-0300,250000120609630,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMzI5MTA4MSIsIm5iZiI6MTcwNDc2NjQ1NywiZXhwIjoxNzA0NzY2NzU3fQ.wx65ZsMSIRRlKbwaV-Uy8jz_ThWi6rAVJdBLK83tHWE1w0H3x4HzINLgtxkWVNwGyp2jRVz8FuUPxNgIltB3bQ,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxMzI5MTA4MiIsIm5iZiI6MTcwNDc2NjQ1NywiZXhwIjoxNzA0NzY2NzU3fQ.nls86A5qlocQW2TBU_fB67GOd96K0XOcw5ss5q75Qzqge617LW2dVAimKKvi-C1a-HGjjr9WV1QyjF2yLEr4SA,2024-01-08T18:00:05.000-0300,103900115
1154942.0,121100359,ZITROMAX,0292551231,PFIZER BRASIL LTDA,61072393000133,2657272023,2023-03-23T10:42:47.000-0300,25351099763201724,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTI2NTg0NCIsIm5iZiI6MTcwNDc2NjQzMSwiZXhwIjoxNzA0NzY2NzMxfQ.E9JqtbUsqFXmBdH9NpVeXaX7Zu_BQfdR8YxPcX5fRAPcMBwZnDweGeNg7cixKED0OJlZ1N8uCFY31XdAk3NBdA,eyJhbGciOiJIUzUxMiJ9.eyJqdGkiOiIxOTI2NTg0NSIsIm5iZiI6MTcwNDc2NjQzMSwiZXhwIjoxNzA0NzY2NzMxfQ.z5WOQ5nBjrkKfmHnn7LeEd2e0OEjcG_AK_CU01-sEVxl11xzKXu9DGeXYAtcNOQKHl0Q94kMnJpBDgPcaoPCrg,2024-01-08T18:00:05.000-0300,121100359
